# Region type : patch outlet
# Faces  :    1008
# Area   :    1.407929e-05
# Time        	sum(phi)
0.00108755    	3.103722e-03
0.00108765    	3.104063e-03
0.00108774    	3.104395e-03
0.00108784    	3.104718e-03
0.00108793    	3.105035e-03
0.00108803    	3.105351e-03
0.00108812    	3.105667e-03
0.00108822    	3.105985e-03
0.00108831    	3.106305e-03
0.00108841    	3.106625e-03
0.0010885     	3.106946e-03
0.00108859    	3.107268e-03
0.00108869    	3.107593e-03
0.00108878    	3.107920e-03
0.00108888    	3.108250e-03
0.00108897    	3.108584e-03
0.00108907    	3.108923e-03
0.00108916    	3.109266e-03
0.00108926    	3.109609e-03
0.00108935    	3.109952e-03
0.00108944    	3.110293e-03
0.00108954    	3.110633e-03
0.00108963    	3.110978e-03
0.00108973    	3.111327e-03
0.00108982    	3.111685e-03
0.00108992    	3.112054e-03
0.00109001    	3.112431e-03
0.00109011    	3.112807e-03
0.0010902     	3.113184e-03
0.00109029    	3.113558e-03
0.00109039    	3.113930e-03
0.00109048    	3.114299e-03
0.00109058    	3.114661e-03
0.00109067    	3.115017e-03
0.00109077    	3.115373e-03
0.00109086    	3.115729e-03
0.00109096    	3.116081e-03
0.00109105    	3.116432e-03
0.00109114    	3.116777e-03
0.00109124    	3.117118e-03
0.00109133    	3.117455e-03
0.00109143    	3.117788e-03
0.00109152    	3.118117e-03
0.00109162    	3.118443e-03
0.00109171    	3.118761e-03
0.00109181    	3.119066e-03
0.0010919     	3.119357e-03
0.00109199    	3.119640e-03
0.00109209    	3.119912e-03
0.00109218    	3.120173e-03
0.00109228    	3.120420e-03
0.00109237    	3.120654e-03
0.00109247    	3.120872e-03
0.00109256    	3.121076e-03
0.00109266    	3.121265e-03
0.00109275    	3.121439e-03
0.00109284    	3.121592e-03
0.00109294    	3.121726e-03
0.00109303    	3.121845e-03
0.00109313    	3.121948e-03
0.00109322    	3.122032e-03
0.00109332    	3.122099e-03
0.00109341    	3.122146e-03
0.00109351    	3.122172e-03
0.0010936     	3.122178e-03
0.00109369    	3.122163e-03
0.00109379    	3.122125e-03
0.00109388    	3.122064e-03
0.00109398    	3.121983e-03
0.00109407    	3.121882e-03
0.00109417    	3.121760e-03
0.00109426    	3.121616e-03
0.00109436    	3.121450e-03
0.00109445    	3.121263e-03
0.00109455    	3.121055e-03
0.00109464    	3.120827e-03
0.00109473    	3.120581e-03
0.00109483    	3.120317e-03
0.00109492    	3.120036e-03
0.00109502    	3.119739e-03
0.00109511    	3.119425e-03
0.00109521    	3.119096e-03
0.0010953     	3.118753e-03
0.0010954     	3.118397e-03
0.00109549    	3.118025e-03
0.00109558    	3.117638e-03
0.00109568    	3.117238e-03
0.00109577    	3.116827e-03
0.00109587    	3.116405e-03
0.00109596    	3.115973e-03
0.00109606    	3.115530e-03
0.00109615    	3.115081e-03
0.00109625    	3.114628e-03
0.00109634    	3.114170e-03
0.00109644    	3.113706e-03
0.00109653    	3.113238e-03
0.00109663    	3.112765e-03
0.00109672    	3.112287e-03
0.00109681    	3.111803e-03
0.00109691    	3.111316e-03
0.001097      	3.110824e-03
0.0010971     	3.110329e-03
0.00109719    	3.109831e-03
0.00109729    	3.109333e-03
0.00109738    	3.108834e-03
0.00109748    	3.108336e-03
0.00109757    	3.107837e-03
0.00109767    	3.107336e-03
0.00109776    	3.106830e-03
0.00109786    	3.106321e-03
0.00109795    	3.105811e-03
0.00109804    	3.105302e-03
0.00109814    	3.104795e-03
0.00109823    	3.104290e-03
0.00109833    	3.103788e-03
0.00109842    	3.103287e-03
0.00109852    	3.102789e-03
0.00109861    	3.102292e-03
0.00109871    	3.101798e-03
0.0010988     	3.101305e-03
0.0010989     	3.100815e-03
0.00109899    	3.100330e-03
0.00109909    	3.099849e-03
0.00109918    	3.099374e-03
0.00109928    	3.098904e-03
0.00109937    	3.098439e-03
0.00109946    	3.097980e-03
0.00109956    	3.097529e-03
0.00109965    	3.097087e-03
0.00109975    	3.096654e-03
0.00109984    	3.096233e-03
0.00109994    	3.095821e-03
0.00110003    	3.095418e-03
0.00110013    	3.095022e-03
0.00110022    	3.094633e-03
0.00110032    	3.094253e-03
0.00110041    	3.093883e-03
0.0011005     	3.093522e-03
0.0011006     	3.093169e-03
0.00110069    	3.092823e-03
0.00110079    	3.092484e-03
0.00110088    	3.092155e-03
0.00110098    	3.091836e-03
0.00110107    	3.091526e-03
0.00110116    	3.091223e-03
0.00110126    	3.090929e-03
0.00110135    	3.090644e-03
0.00110145    	3.090368e-03
0.00110154    	3.090101e-03
0.00110164    	3.089843e-03
0.00110173    	3.089593e-03
0.00110182    	3.089353e-03
0.00110192    	3.089122e-03
0.00110201    	3.088900e-03
0.00110211    	3.088686e-03
0.0011022     	3.088481e-03
0.0011023     	3.088287e-03
0.00110239    	3.088103e-03
0.00110248    	3.087927e-03
0.00110258    	3.087759e-03
0.00110267    	3.087596e-03
0.00110277    	3.087438e-03
0.00110286    	3.087286e-03
0.00110295    	3.087139e-03
0.00110305    	3.086997e-03
0.00110314    	3.086863e-03
0.00110324    	3.086739e-03
0.00110333    	3.086625e-03
0.00110342    	3.086519e-03
0.00110352    	3.086419e-03
0.00110361    	3.086324e-03
0.00110371    	3.086232e-03
0.0011038     	3.086144e-03
0.00110389    	3.086065e-03
0.00110399    	3.085991e-03
0.00110408    	3.085922e-03
0.00110417    	3.085858e-03
0.00110427    	3.085799e-03
0.00110436    	3.085745e-03
0.00110446    	3.085698e-03
0.00110455    	3.085656e-03
0.00110464    	3.085618e-03
0.00110474    	3.085581e-03
0.00110483    	3.085545e-03
0.00110492    	3.085509e-03
0.00110502    	3.085475e-03
0.00110511    	3.085441e-03
0.0011052     	3.085411e-03
0.0011053     	3.085385e-03
0.00110539    	3.085360e-03
0.00110548    	3.085339e-03
0.00110558    	3.085321e-03
0.00110567    	3.085305e-03
0.00110576    	3.085290e-03
0.00110586    	3.085275e-03
0.00110595    	3.085262e-03
0.00110604    	3.085249e-03
0.00110614    	3.085234e-03
0.00110623    	3.085217e-03
0.00110632    	3.085198e-03
0.00110642    	3.085176e-03
0.00110651    	3.085151e-03
0.0011066     	3.085121e-03
0.0011067     	3.085087e-03
0.00110679    	3.085050e-03
0.00110688    	3.085009e-03
0.00110698    	3.084964e-03
0.00110707    	3.084915e-03
0.00110716    	3.084860e-03
0.00110726    	3.084800e-03
0.00110735    	3.084736e-03
0.00110744    	3.084665e-03
0.00110753    	3.084588e-03
0.00110763    	3.084504e-03
0.00110772    	3.084414e-03
0.00110781    	3.084316e-03
0.00110791    	3.084211e-03
0.001108      	3.084099e-03
0.00110809    	3.083980e-03
0.00110818    	3.083852e-03
0.00110828    	3.083716e-03
0.00110837    	3.083573e-03
0.00110846    	3.083423e-03
0.00110856    	3.083266e-03
0.00110865    	3.083101e-03
0.00110874    	3.082930e-03
0.00110883    	3.082756e-03
0.00110893    	3.082577e-03
0.00110902    	3.082393e-03
0.00110911    	3.082205e-03
0.0011092     	3.082014e-03
0.0011093     	3.081820e-03
0.00110939    	3.081621e-03
0.00110948    	3.081418e-03
0.00110957    	3.081211e-03
0.00110967    	3.081002e-03
0.00110976    	3.080790e-03
0.00110985    	3.080577e-03
0.00110994    	3.080362e-03
0.00111004    	3.080144e-03
0.00111013    	3.079924e-03
0.00111022    	3.079701e-03
0.00111031    	3.079476e-03
0.00111041    	3.079251e-03
0.0011105     	3.079025e-03
0.00111059    	3.078800e-03
0.00111068    	3.078574e-03
0.00111077    	3.078348e-03
0.00111087    	3.078122e-03
0.00111096    	3.077896e-03
0.00111105    	3.077668e-03
0.00111114    	3.077440e-03
0.00111123    	3.077211e-03
0.00111133    	3.076983e-03
0.00111142    	3.076754e-03
0.00111151    	3.076524e-03
0.0011116     	3.076294e-03
0.00111169    	3.076064e-03
0.00111179    	3.075834e-03
0.00111188    	3.075605e-03
0.00111197    	3.075377e-03
0.00111206    	3.075151e-03
0.00111215    	3.074928e-03
0.00111225    	3.074707e-03
0.00111234    	3.074487e-03
0.00111243    	3.074268e-03
0.00111252    	3.074049e-03
0.00111261    	3.073828e-03
0.00111271    	3.073608e-03
0.0011128     	3.073388e-03
0.00111289    	3.073171e-03
0.00111298    	3.072957e-03
0.00111307    	3.072743e-03
0.00111316    	3.072531e-03
0.00111326    	3.072321e-03
0.00111335    	3.072114e-03
0.00111344    	3.071910e-03
0.00111353    	3.071710e-03
0.00111362    	3.071514e-03
0.00111372    	3.071321e-03
0.00111381    	3.071131e-03
0.0011139     	3.070942e-03
0.00111399    	3.070756e-03
0.00111408    	3.070572e-03
0.00111417    	3.070391e-03
0.00111427    	3.070214e-03
0.00111436    	3.070046e-03
0.00111445    	3.069886e-03
0.00111454    	3.069733e-03
0.00111463    	3.069588e-03
0.00111472    	3.069449e-03
0.00111481    	3.069320e-03
0.00111491    	3.069199e-03
0.001115      	3.069086e-03
0.00111509    	3.068980e-03
0.00111518    	3.068885e-03
0.00111527    	3.068801e-03
0.00111536    	3.068729e-03
0.00111545    	3.068668e-03
0.00111555    	3.068616e-03
0.00111564    	3.068575e-03
0.00111573    	3.068544e-03
0.00111582    	3.068523e-03
0.00111591    	3.068514e-03
0.001116      	3.068514e-03
0.00111609    	3.068523e-03
0.00111618    	3.068539e-03
0.00111627    	3.068563e-03
0.00111637    	3.068596e-03
0.00111646    	3.068638e-03
0.00111655    	3.068688e-03
0.00111664    	3.068749e-03
0.00111673    	3.068821e-03
0.00111682    	3.068903e-03
0.00111691    	3.068994e-03
0.001117      	3.069092e-03
0.00111709    	3.069197e-03
0.00111718    	3.069311e-03
0.00111728    	3.069432e-03
0.00111737    	3.069559e-03
0.00111746    	3.069694e-03
0.00111755    	3.069834e-03
0.00111764    	3.069980e-03
0.00111773    	3.070131e-03
0.00111782    	3.070289e-03
0.00111791    	3.070450e-03
0.001118      	3.070619e-03
0.00111809    	3.070799e-03
0.00111818    	3.070989e-03
0.00111827    	3.071187e-03
0.00111836    	3.071391e-03
0.00111845    	3.071599e-03
0.00111855    	3.071812e-03
0.00111864    	3.072032e-03
0.00111873    	3.072262e-03
0.00111882    	3.072501e-03
0.00111891    	3.072746e-03
0.001119      	3.072997e-03
0.00111909    	3.073250e-03
0.00111918    	3.073505e-03
0.00111927    	3.073763e-03
0.00111936    	3.074025e-03
0.00111945    	3.074287e-03
0.00111954    	3.074548e-03
0.00111963    	3.074806e-03
0.00111972    	3.075063e-03
0.00111981    	3.075319e-03
0.0011199     	3.075572e-03
0.00111999    	3.075822e-03
0.00112008    	3.076069e-03
0.00112017    	3.076313e-03
0.00112026    	3.076555e-03
0.00112035    	3.076795e-03
0.00112044    	3.077031e-03
0.00112053    	3.077264e-03
0.00112062    	3.077492e-03
0.00112072    	3.077715e-03
0.00112081    	3.077934e-03
0.0011209     	3.078150e-03
0.00112099    	3.078364e-03
0.00112108    	3.078575e-03
0.00112117    	3.078783e-03
0.00112126    	3.078989e-03
0.00112135    	3.079194e-03
0.00112144    	3.079397e-03
0.00112153    	3.079597e-03
0.00112162    	3.079796e-03
0.00112171    	3.079993e-03
0.0011218     	3.080193e-03
0.00112189    	3.080394e-03
0.00112198    	3.080597e-03
0.00112207    	3.080801e-03
0.00112216    	3.081006e-03
0.00112225    	3.081211e-03
0.00112234    	3.081415e-03
0.00112243    	3.081621e-03
0.00112252    	3.081830e-03
0.00112261    	3.082044e-03
0.0011227     	3.082264e-03
0.00112279    	3.082490e-03
0.00112288    	3.082720e-03
0.00112297    	3.082954e-03
0.00112306    	3.083195e-03
0.00112315    	3.083441e-03
0.00112324    	3.083691e-03
0.00112333    	3.083945e-03
0.00112342    	3.084203e-03
0.00112351    	3.084466e-03
0.0011236     	3.084735e-03
0.00112369    	3.085008e-03
0.00112378    	3.085285e-03
0.00112387    	3.085566e-03
0.00112396    	3.085850e-03
0.00112405    	3.086139e-03
0.00112414    	3.086431e-03
0.00112423    	3.086726e-03
0.00112432    	3.087025e-03
0.00112441    	3.087327e-03
0.0011245     	3.087632e-03
0.00112459    	3.087939e-03
0.00112468    	3.088249e-03
0.00112477    	3.088561e-03
0.00112486    	3.088870e-03
0.00112495    	3.089177e-03
0.00112504    	3.089479e-03
0.00112513    	3.089778e-03
0.00112522    	3.090070e-03
0.00112531    	3.090357e-03
0.0011254     	3.090638e-03
0.00112549    	3.090916e-03
0.00112558    	3.091192e-03
0.00112567    	3.091463e-03
0.00112576    	3.091729e-03
0.00112585    	3.091988e-03
0.00112594    	3.092239e-03
0.00112603    	3.092483e-03
0.00112612    	3.092719e-03
0.00112621    	3.092947e-03
0.0011263     	3.093167e-03
0.00112639    	3.093378e-03
0.00112648    	3.093578e-03
0.00112657    	3.093766e-03
0.00112666    	3.093944e-03
0.00112675    	3.094111e-03
0.00112684    	3.094270e-03
0.00112693    	3.094419e-03
0.00112702    	3.094560e-03
0.00112711    	3.094690e-03
0.0011272     	3.094809e-03
0.00112729    	3.094919e-03
0.00112738    	3.095018e-03
0.00112747    	3.095106e-03
0.00112756    	3.095184e-03
0.00112765    	3.095251e-03
0.00112774    	3.095307e-03
0.00112783    	3.095352e-03
0.00112792    	3.095386e-03
0.00112801    	3.095410e-03
0.0011281     	3.095424e-03
0.00112819    	3.095429e-03
0.00112828    	3.095427e-03
0.00112837    	3.095416e-03
0.00112846    	3.095397e-03
0.00112855    	3.095369e-03
0.00112864    	3.095331e-03
0.00112873    	3.095284e-03
0.00112882    	3.095230e-03
0.00112891    	3.095170e-03
0.001129      	3.095107e-03
0.00112909    	3.095038e-03
0.00112918    	3.094964e-03
0.00112927    	3.094886e-03
0.00112936    	3.094804e-03
0.00112945    	3.094718e-03
0.00112954    	3.094627e-03
0.00112963    	3.094533e-03
0.00112972    	3.094434e-03
0.00112981    	3.094330e-03
0.0011299     	3.094224e-03
0.00112999    	3.094114e-03
0.00113008    	3.094002e-03
0.00113017    	3.093886e-03
0.00113026    	3.093767e-03
0.00113035    	3.093643e-03
0.00113044    	3.093516e-03
0.00113053    	3.093384e-03
0.00113062    	3.093247e-03
0.00113071    	3.093104e-03
0.0011308     	3.092954e-03
0.00113089    	3.092798e-03
0.00113098    	3.092635e-03
0.00113107    	3.092468e-03
0.00113116    	3.092296e-03
0.00113125    	3.092117e-03
0.00113134    	3.091932e-03
0.00113143    	3.091743e-03
0.00113152    	3.091553e-03
0.00113161    	3.091363e-03
0.0011317     	3.091175e-03
0.00113179    	3.090986e-03
0.00113188    	3.090796e-03
0.00113197    	3.090604e-03
0.00113206    	3.090413e-03
0.00113215    	3.090224e-03
0.00113224    	3.090039e-03
0.00113233    	3.089854e-03
0.00113242    	3.089668e-03
0.00113251    	3.089484e-03
0.0011326     	3.089302e-03
0.00113269    	3.089122e-03
0.00113278    	3.088947e-03
0.00113287    	3.088779e-03
0.00113296    	3.088614e-03
0.00113305    	3.088449e-03
0.00113314    	3.088286e-03
0.00113323    	3.088129e-03
0.00113332    	3.087979e-03
0.00113341    	3.087833e-03
0.0011335     	3.087689e-03
0.00113359    	3.087543e-03
0.00113368    	3.087397e-03
0.00113377    	3.087252e-03
0.00113386    	3.087109e-03
0.00113395    	3.086963e-03
0.00113404    	3.086813e-03
0.00113413    	3.086661e-03
0.00113422    	3.086505e-03
0.00113431    	3.086346e-03
0.0011344     	3.086182e-03
0.00113449    	3.086010e-03
0.00113458    	3.085831e-03
0.00113467    	3.085649e-03
0.00113476    	3.085465e-03
0.00113485    	3.085281e-03
0.00113494    	3.085093e-03
0.00113503    	3.084902e-03
0.00113512    	3.084705e-03
0.00113521    	3.084503e-03
0.0011353     	3.084298e-03
0.00113539    	3.084088e-03
0.00113548    	3.083874e-03
0.00113557    	3.083657e-03
0.00113566    	3.083437e-03
0.00113575    	3.083212e-03
0.00113584    	3.082980e-03
0.00113593    	3.082741e-03
0.00113602    	3.082498e-03
0.00113611    	3.082253e-03
0.0011362     	3.082003e-03
0.00113629    	3.081748e-03
0.00113638    	3.081485e-03
0.00113647    	3.081212e-03
0.00113656    	3.080930e-03
0.00113665    	3.080639e-03
0.00113674    	3.080339e-03
0.00113683    	3.080028e-03
0.00113692    	3.079708e-03
0.00113701    	3.079381e-03
0.0011371     	3.079046e-03
0.00113719    	3.078704e-03
0.00113728    	3.078356e-03
0.00113737    	3.078001e-03
0.00113747    	3.077639e-03
0.00113756    	3.077269e-03
0.00113765    	3.076893e-03
0.00113774    	3.076508e-03
0.00113783    	3.076116e-03
0.00113792    	3.075716e-03
0.00113801    	3.075311e-03
0.0011381     	3.074899e-03
0.00113819    	3.074481e-03
0.00113828    	3.074054e-03
0.00113837    	3.073623e-03
0.00113846    	3.073188e-03
0.00113855    	3.072752e-03
0.00113864    	3.072315e-03
0.00113873    	3.071877e-03
0.00113882    	3.071438e-03
0.00113891    	3.070996e-03
0.001139      	3.070550e-03
0.00113909    	3.070101e-03
0.00113918    	3.069649e-03
0.00113927    	3.069195e-03
0.00113936    	3.068739e-03
0.00113945    	3.068282e-03
0.00113955    	3.067824e-03
0.00113964    	3.067367e-03
0.00113973    	3.066909e-03
0.00113982    	3.066452e-03
0.00113991    	3.065996e-03
0.00114       	3.065542e-03
0.00114009    	3.065093e-03
0.00114018    	3.064649e-03
0.00114027    	3.064211e-03
0.00114036    	3.063778e-03
0.00114045    	3.063350e-03
0.00114054    	3.062926e-03
0.00114063    	3.062507e-03
0.00114072    	3.062092e-03
0.00114081    	3.061682e-03
0.0011409     	3.061279e-03
0.001141      	3.060882e-03
0.00114109    	3.060493e-03
0.00114118    	3.060111e-03
0.00114127    	3.059736e-03
0.00114136    	3.059370e-03
0.00114145    	3.059011e-03
0.00114154    	3.058659e-03
0.00114163    	3.058314e-03
0.00114172    	3.057976e-03
0.00114181    	3.057647e-03
0.0011419     	3.057326e-03
0.00114199    	3.057013e-03
0.00114208    	3.056708e-03
0.00114218    	3.056410e-03
0.00114227    	3.056122e-03
0.00114236    	3.055845e-03
0.00114245    	3.055577e-03
0.00114254    	3.055320e-03
0.00114263    	3.055073e-03
0.00114272    	3.054838e-03
0.00114281    	3.054615e-03
0.0011429     	3.054402e-03
0.00114299    	3.054201e-03
0.00114308    	3.054010e-03
0.00114318    	3.053828e-03
0.00114327    	3.053655e-03
0.00114336    	3.053494e-03
0.00114345    	3.053343e-03
0.00114354    	3.053203e-03
0.00114363    	3.053073e-03
0.00114372    	3.052954e-03
0.00114381    	3.052851e-03
0.0011439     	3.052759e-03
0.001144      	3.052681e-03
0.00114409    	3.052616e-03
0.00114418    	3.052564e-03
0.00114427    	3.052522e-03
0.00114436    	3.052488e-03
0.00114445    	3.052464e-03
0.00114454    	3.052451e-03
0.00114463    	3.052451e-03
0.00114472    	3.052459e-03
0.00114482    	3.052481e-03
0.00114491    	3.052516e-03
0.001145      	3.052565e-03
0.00114509    	3.052625e-03
0.00114518    	3.052695e-03
0.00114527    	3.052775e-03
0.00114536    	3.052864e-03
0.00114546    	3.052964e-03
0.00114555    	3.053073e-03
0.00114564    	3.053192e-03
0.00114573    	3.053317e-03
0.00114582    	3.053453e-03
0.00114591    	3.053601e-03
0.001146      	3.053758e-03
0.00114609    	3.053924e-03
0.00114619    	3.054095e-03
0.00114628    	3.054272e-03
0.00114637    	3.054453e-03
0.00114646    	3.054640e-03
0.00114655    	3.054832e-03
0.00114664    	3.055031e-03
0.00114674    	3.055237e-03
0.00114683    	3.055447e-03
0.00114692    	3.055659e-03
0.00114701    	3.055876e-03
0.0011471     	3.056095e-03
0.00114719    	3.056315e-03
0.00114728    	3.056537e-03
0.00114738    	3.056760e-03
0.00114747    	3.056981e-03
0.00114756    	3.057197e-03
0.00114765    	3.057411e-03
0.00114774    	3.057623e-03
0.00114783    	3.057835e-03
0.00114793    	3.058042e-03
0.00114802    	3.058244e-03
0.00114811    	3.058444e-03
0.0011482     	3.058640e-03
0.00114829    	3.058834e-03
0.00114838    	3.059023e-03
0.00114848    	3.059210e-03
0.00114857    	3.059392e-03
0.00114866    	3.059570e-03
0.00114875    	3.059743e-03
0.00114884    	3.059911e-03
0.00114894    	3.060074e-03
0.00114903    	3.060233e-03
0.00114912    	3.060389e-03
0.00114921    	3.060543e-03
0.0011493     	3.060696e-03
0.0011494     	3.060846e-03
0.00114949    	3.060993e-03
0.00114958    	3.061138e-03
0.00114967    	3.061280e-03
0.00114976    	3.061422e-03
0.00114985    	3.061564e-03
0.00114995    	3.061704e-03
0.00115004    	3.061844e-03
0.00115013    	3.061983e-03
0.00115022    	3.062118e-03
0.00115032    	3.062250e-03
0.00115041    	3.062380e-03
0.0011505     	3.062509e-03
0.00115059    	3.062637e-03
